"date","primary_doses","booster_doses","scenario","iso3c"
"2022-10-31",NA,0,"Decrease","TZA"
"2022-10-31",NA,0,"Increase","TZA"
"2022-11-01",NA,0,"Decrease","TZA"
"2022-11-01",NA,0,"Increase","TZA"
"2022-11-02",NA,0,"Decrease","TZA"
"2022-11-02",NA,0,"Increase","TZA"
"2022-11-03",NA,0,"Decrease","TZA"
"2022-11-03",NA,0,"Increase","TZA"
"2022-11-04",NA,0,"Decrease","TZA"
"2022-11-04",NA,0,"Increase","TZA"
"2022-11-05",NA,0,"Decrease","TZA"
"2022-11-05",NA,0,"Increase","TZA"
"2022-11-06",NA,0,"Decrease","TZA"
"2022-11-06",NA,0,"Increase","TZA"
"2022-11-07",NA,0,"Decrease","TZA"
"2022-11-07",NA,0,"Increase","TZA"
"2022-11-08",NA,0,"Decrease","TZA"
"2022-11-08",NA,0,"Increase","TZA"
"2022-11-09",NA,0,"Decrease","TZA"
"2022-11-09",NA,0,"Increase","TZA"
"2022-11-10",NA,0,"Decrease","TZA"
"2022-11-10",NA,0,"Increase","TZA"
"2022-11-11",NA,0,"Decrease","TZA"
"2022-11-11",NA,0,"Increase","TZA"
"2022-11-12",NA,0,"Decrease","TZA"
"2022-11-12",NA,0,"Increase","TZA"
"2022-11-13",NA,0,"Decrease","TZA"
"2022-11-13",NA,0,"Increase","TZA"
"2022-11-14",NA,0,"Decrease","TZA"
"2022-11-14",NA,0,"Increase","TZA"
"2022-11-15",NA,0,"Decrease","TZA"
"2022-11-15",NA,0,"Increase","TZA"
"2022-11-16",NA,0,"Decrease","TZA"
"2022-11-16",NA,0,"Increase","TZA"
"2022-11-17",NA,0,"Decrease","TZA"
"2022-11-17",NA,0,"Increase","TZA"
"2022-11-18",NA,0,"Decrease","TZA"
"2022-11-18",NA,0,"Increase","TZA"
"2022-11-19",NA,0,"Decrease","TZA"
"2022-11-19",NA,0,"Increase","TZA"
"2022-11-20",NA,0,"Decrease","TZA"
"2022-11-20",NA,0,"Increase","TZA"
"2022-11-21",NA,0,"Decrease","TZA"
"2022-11-21",NA,0,"Increase","TZA"
"2022-11-22",NA,0,"Decrease","TZA"
"2022-11-22",NA,0,"Increase","TZA"
"2022-11-23",NA,0,"Decrease","TZA"
"2022-11-23",NA,0,"Increase","TZA"
"2022-11-24",NA,0,"Decrease","TZA"
"2022-11-24",NA,0,"Increase","TZA"
"2022-11-25",NA,0,"Decrease","TZA"
"2022-11-25",NA,0,"Increase","TZA"
"2022-11-26",NA,0,"Decrease","TZA"
"2022-11-26",NA,0,"Increase","TZA"
"2022-11-27",NA,0,"Decrease","TZA"
"2022-11-27",NA,0,"Increase","TZA"
"2022-11-28",NA,0,"Decrease","TZA"
"2022-11-28",NA,0,"Increase","TZA"
"2022-11-29",NA,0,"Decrease","TZA"
"2022-11-29",NA,0,"Increase","TZA"
"2022-11-30",NA,0,"Decrease","TZA"
"2022-11-30",NA,0,"Increase","TZA"
"2022-12-01",NA,0,"Decrease","TZA"
"2022-12-01",NA,0,"Increase","TZA"
"2022-12-02",NA,0,"Decrease","TZA"
"2022-12-02",NA,0,"Increase","TZA"
"2022-12-03",NA,0,"Decrease","TZA"
"2022-12-03",NA,0,"Increase","TZA"
"2022-12-04",NA,0,"Decrease","TZA"
"2022-12-04",NA,0,"Increase","TZA"
"2022-12-05",NA,0,"Decrease","TZA"
"2022-12-05",NA,0,"Increase","TZA"
"2022-12-06",NA,0,"Decrease","TZA"
"2022-12-06",NA,0,"Increase","TZA"
"2022-12-07",NA,0,"Decrease","TZA"
"2022-12-07",NA,0,"Increase","TZA"
"2022-12-08",NA,0,"Decrease","TZA"
"2022-12-08",NA,0,"Increase","TZA"
"2022-12-09",NA,0,"Decrease","TZA"
"2022-12-09",NA,0,"Increase","TZA"
"2022-12-10",NA,0,"Decrease","TZA"
"2022-12-10",NA,0,"Increase","TZA"
"2022-12-11",NA,0,"Decrease","TZA"
"2022-12-11",NA,0,"Increase","TZA"
"2022-12-12",NA,0,"Decrease","TZA"
"2022-12-12",NA,0,"Increase","TZA"
"2022-12-13",NA,0,"Decrease","TZA"
"2022-12-13",NA,0,"Increase","TZA"
"2022-12-14",NA,0,"Decrease","TZA"
"2022-12-14",NA,0,"Increase","TZA"
"2022-12-15",NA,0,"Decrease","TZA"
"2022-12-15",NA,0,"Increase","TZA"
"2022-12-16",NA,0,"Decrease","TZA"
"2022-12-16",NA,0,"Increase","TZA"
"2022-12-17",NA,0,"Decrease","TZA"
"2022-12-17",NA,0,"Increase","TZA"
"2022-12-18",NA,0,"Decrease","TZA"
"2022-12-18",NA,0,"Increase","TZA"
"2022-12-19",NA,0,"Decrease","TZA"
"2022-12-19",NA,0,"Increase","TZA"
"2022-12-20",NA,0,"Decrease","TZA"
"2022-12-20",NA,0,"Increase","TZA"
"2022-12-21",NA,0,"Decrease","TZA"
"2022-12-21",NA,0,"Increase","TZA"
"2022-12-22",NA,0,"Decrease","TZA"
"2022-12-22",NA,0,"Increase","TZA"
"2022-12-23",NA,0,"Decrease","TZA"
"2022-12-23",NA,0,"Increase","TZA"
"2022-12-24",NA,0,"Decrease","TZA"
"2022-12-24",NA,0,"Increase","TZA"
"2022-12-25",NA,0,"Decrease","TZA"
"2022-12-25",NA,0,"Increase","TZA"
"2022-12-26",NA,0,"Decrease","TZA"
"2022-12-26",NA,0,"Increase","TZA"
"2022-12-27",NA,0,"Decrease","TZA"
"2022-12-27",NA,0,"Increase","TZA"
"2022-12-28",NA,0,"Decrease","TZA"
"2022-12-28",NA,0,"Increase","TZA"
"2022-12-29",NA,0,"Decrease","TZA"
"2022-12-29",NA,0,"Increase","TZA"
"2022-12-30",NA,0,"Decrease","TZA"
"2022-12-30",NA,0,"Increase","TZA"
"2022-12-31",NA,0,"Decrease","TZA"
"2022-12-31",NA,0,"Increase","TZA"
"2023-01-01",NA,0,"Decrease","TZA"
"2023-01-01",NA,0,"Increase","TZA"
"2019-11-29",0,0,"Decrease","UGA"
"2019-11-29",0,0,"Increase","UGA"
"2020-12-08",0,0,"Decrease","UGA"
"2020-12-08",0,0,"Increase","UGA"
"2020-12-09",0,0,"Decrease","UGA"
"2020-12-09",0,0,"Increase","UGA"
"2020-12-10",0,0,"Decrease","UGA"
"2020-12-10",0,0,"Increase","UGA"
"2020-12-11",0,0,"Decrease","UGA"
"2020-12-11",0,0,"Increase","UGA"
"2020-12-12",0,0,"Decrease","UGA"
"2020-12-12",0,0,"Increase","UGA"
"2020-12-13",0,0,"Decrease","UGA"
"2020-12-13",0,0,"Increase","UGA"
"2020-12-14",0,0,"Decrease","UGA"
"2020-12-14",0,0,"Increase","UGA"
"2020-12-15",0,0,"Decrease","UGA"
"2020-12-15",0,0,"Increase","UGA"
"2020-12-16",0,0,"Decrease","UGA"
"2020-12-16",0,0,"Increase","UGA"
"2020-12-17",0,0,"Decrease","UGA"
"2020-12-17",0,0,"Increase","UGA"
"2020-12-18",0,0,"Decrease","UGA"
"2020-12-18",0,0,"Increase","UGA"
"2020-12-19",0,0,"Decrease","UGA"
"2020-12-19",0,0,"Increase","UGA"
"2020-12-20",0,0,"Decrease","UGA"
"2020-12-20",0,0,"Increase","UGA"
"2020-12-21",0,0,"Decrease","UGA"
"2020-12-21",0,0,"Increase","UGA"
"2020-12-22",0,0,"Decrease","UGA"
"2020-12-22",0,0,"Increase","UGA"
"2020-12-23",0,0,"Decrease","UGA"
"2020-12-23",0,0,"Increase","UGA"
"2020-12-24",0,0,"Decrease","UGA"
"2020-12-24",0,0,"Increase","UGA"
"2020-12-25",0,0,"Decrease","UGA"
"2020-12-25",0,0,"Increase","UGA"
"2020-12-26",0,0,"Decrease","UGA"
"2020-12-26",0,0,"Increase","UGA"
"2020-12-27",0,0,"Decrease","UGA"
"2020-12-27",0,0,"Increase","UGA"
"2020-12-28",0,0,"Decrease","UGA"
"2020-12-28",0,0,"Increase","UGA"
"2020-12-29",0,0,"Decrease","UGA"
"2020-12-29",0,0,"Increase","UGA"
"2020-12-30",0,0,"Decrease","UGA"
"2020-12-30",0,0,"Increase","UGA"
"2020-12-31",0,0,"Decrease","UGA"
"2020-12-31",0,0,"Increase","UGA"
"2021-01-01",0,0,"Decrease","UGA"
"2021-01-01",0,0,"Increase","UGA"
"2021-01-02",0,0,"Decrease","UGA"
"2021-01-02",0,0,"Increase","UGA"
"2021-01-03",0,0,"Decrease","UGA"
"2021-01-03",0,0,"Increase","UGA"
"2021-01-04",0,0,"Decrease","UGA"
"2021-01-04",0,0,"Increase","UGA"
"2021-01-05",0,0,"Decrease","UGA"
"2021-01-05",0,0,"Increase","UGA"
"2021-01-06",0,0,"Decrease","UGA"
"2021-01-06",0,0,"Increase","UGA"
"2021-01-07",0,0,"Decrease","UGA"
"2021-01-07",0,0,"Increase","UGA"
"2021-01-08",0,0,"Decrease","UGA"
"2021-01-08",0,0,"Increase","UGA"
"2021-01-09",0,0,"Decrease","UGA"
"2021-01-09",0,0,"Increase","UGA"
"2021-01-10",0,0,"Decrease","UGA"
"2021-01-10",0,0,"Increase","UGA"
"2021-01-11",0,0,"Decrease","UGA"
"2021-01-11",0,0,"Increase","UGA"
"2021-01-12",0,0,"Decrease","UGA"
"2021-01-12",0,0,"Increase","UGA"
"2021-01-13",0,0,"Decrease","UGA"
"2021-01-13",0,0,"Increase","UGA"
"2021-01-14",0,0,"Decrease","UGA"
"2021-01-14",0,0,"Increase","UGA"
"2021-01-15",0,0,"Decrease","UGA"
"2021-01-15",0,0,"Increase","UGA"
"2021-01-16",0,0,"Decrease","UGA"
"2021-01-16",0,0,"Increase","UGA"
"2021-01-17",0,0,"Decrease","UGA"
"2021-01-17",0,0,"Increase","UGA"
"2021-01-18",0,0,"Decrease","UGA"
"2021-01-18",0,0,"Increase","UGA"
"2021-01-19",0,0,"Decrease","UGA"
"2021-01-19",0,0,"Increase","UGA"
"2021-01-20",0,0,"Decrease","UGA"
"2021-01-20",0,0,"Increase","UGA"
"2021-01-21",0,0,"Decrease","UGA"
"2021-01-21",0,0,"Increase","UGA"
"2021-01-22",0,0,"Decrease","UGA"
"2021-01-22",0,0,"Increase","UGA"
"2021-01-23",0,0,"Decrease","UGA"
"2021-01-23",0,0,"Increase","UGA"
"2021-01-24",0,0,"Decrease","UGA"
"2021-01-24",0,0,"Increase","UGA"
"2021-01-25",0,0,"Decrease","UGA"
"2021-01-25",0,0,"Increase","UGA"
"2021-01-26",0,0,"Decrease","UGA"
"2021-01-26",0,0,"Increase","UGA"
"2021-01-27",0,0,"Decrease","UGA"
"2021-01-27",0,0,"Increase","UGA"
"2021-01-28",0,0,"Decrease","UGA"
"2021-01-28",0,0,"Increase","UGA"
"2021-01-29",0,0,"Decrease","UGA"
"2021-01-29",0,0,"Increase","UGA"
"2021-01-30",0,0,"Decrease","UGA"
"2021-01-30",0,0,"Increase","UGA"
"2021-01-31",0,0,"Decrease","UGA"
"2021-01-31",0,0,"Increase","UGA"
"2021-02-01",0,0,"Decrease","UGA"
"2021-02-01",0,0,"Increase","UGA"
"2021-02-02",0,0,"Decrease","UGA"
"2021-02-02",0,0,"Increase","UGA"
"2021-02-03",0,0,"Decrease","UGA"
"2021-02-03",0,0,"Increase","UGA"
"2021-02-04",0,0,"Decrease","UGA"
"2021-02-04",0,0,"Increase","UGA"
"2021-02-05",0,0,"Decrease","UGA"
"2021-02-05",0,0,"Increase","UGA"
"2021-02-06",0,0,"Decrease","UGA"
"2021-02-06",0,0,"Increase","UGA"
"2021-02-07",0,0,"Decrease","UGA"
"2021-02-07",0,0,"Increase","UGA"
"2021-02-08",0,0,"Decrease","UGA"
"2021-02-08",0,0,"Increase","UGA"
"2021-02-09",0,0,"Decrease","UGA"
"2021-02-09",0,0,"Increase","UGA"
"2021-02-10",0,0,"Decrease","UGA"
"2021-02-10",0,0,"Increase","UGA"
"2021-02-11",0,0,"Decrease","UGA"
"2021-02-11",0,0,"Increase","UGA"
"2021-02-12",0,0,"Decrease","UGA"
"2021-02-12",0,0,"Increase","UGA"
"2021-02-13",0,0,"Decrease","UGA"
"2021-02-13",0,0,"Increase","UGA"
"2021-02-14",0,0,"Decrease","UGA"
"2021-02-14",0,0,"Increase","UGA"
"2021-02-15",0,0,"Decrease","UGA"
"2021-02-15",0,0,"Increase","UGA"
"2021-02-16",0,0,"Decrease","UGA"
"2021-02-16",0,0,"Increase","UGA"
"2021-02-17",0,0,"Decrease","UGA"
"2021-02-17",0,0,"Increase","UGA"
"2021-02-18",0,0,"Decrease","UGA"
"2021-02-18",0,0,"Increase","UGA"
"2021-02-19",0,0,"Decrease","UGA"
"2021-02-19",0,0,"Increase","UGA"
"2021-02-20",0,0,"Decrease","UGA"
"2021-02-20",0,0,"Increase","UGA"
"2021-02-21",0,0,"Decrease","UGA"
"2021-02-21",0,0,"Increase","UGA"
"2021-02-22",0,0,"Decrease","UGA"
"2021-02-22",0,0,"Increase","UGA"
"2021-02-23",0,0,"Decrease","UGA"
"2021-02-23",0,0,"Increase","UGA"
"2021-02-24",0,0,"Decrease","UGA"
"2021-02-24",0,0,"Increase","UGA"
"2021-02-25",0,0,"Decrease","UGA"
"2021-02-25",0,0,"Increase","UGA"
"2021-02-26",0,0,"Decrease","UGA"
"2021-02-26",0,0,"Increase","UGA"
"2021-02-27",0,0,"Decrease","UGA"
"2021-02-27",0,0,"Increase","UGA"
"2021-02-28",0,0,"Decrease","UGA"
"2021-02-28",0,0,"Increase","UGA"
"2021-03-01",0,0,"Decrease","UGA"
"2021-03-01",0,0,"Increase","UGA"
"2021-03-02",37,0,NA,"UGA"
"2021-03-02",29.6,0,"Decrease","UGA"
"2021-03-02",44.4,0,"Increase","UGA"
"2021-03-03",48,0,NA,"UGA"
"2021-03-03",38.4,0,"Decrease","UGA"
"2021-03-03",57.6,0,"Increase","UGA"
"2021-03-04",58,0,NA,"UGA"
"2021-03-04",46.4,0,"Decrease","UGA"
"2021-03-04",69.6,0,"Increase","UGA"
"2021-03-05",65,0,NA,"UGA"
"2021-03-05",52,0,"Decrease","UGA"
"2021-03-05",78,0,"Increase","UGA"
"2021-03-06",68,0,NA,"UGA"
"2021-03-06",54.4,0,"Decrease","UGA"
"2021-03-06",81.6,0,"Increase","UGA"
"2021-03-07",71,0,NA,"UGA"
"2021-03-07",56.8,0,"Decrease","UGA"
"2021-03-07",85.2,0,"Increase","UGA"
"2021-03-08",73,0,NA,"UGA"
"2021-03-08",58.4,0,"Decrease","UGA"
"2021-03-08",87.6,0,"Increase","UGA"
"2021-03-09",80,0,NA,"UGA"
"2021-03-09",64,0,"Decrease","UGA"
"2021-03-09",96,0,"Increase","UGA"
"2021-03-10",87,0,NA,"UGA"
"2021-03-10",69.6,0,"Decrease","UGA"
"2021-03-10",104.4,0,"Increase","UGA"
"2021-03-11",94,0,NA,"UGA"
"2021-03-11",75.2,0,"Decrease","UGA"
"2021-03-11",112.8,0,"Increase","UGA"
"2021-03-12",101,0,NA,"UGA"
"2021-03-12",80.8,0,"Decrease","UGA"
"2021-03-12",121.2,0,"Increase","UGA"
"2021-03-13",107,0,NA,"UGA"
"2021-03-13",85.6,0,"Decrease","UGA"
"2021-03-13",128.4,0,"Increase","UGA"
"2021-03-14",114,0,NA,"UGA"
"2021-03-14",91.2,0,"Decrease","UGA"
"2021-03-14",136.8,0,"Increase","UGA"
"2021-03-15",121,0,NA,"UGA"
"2021-03-15",96.8,0,"Decrease","UGA"
"2021-03-15",145.2,0,"Increase","UGA"
"2021-03-16",128,0,NA,"UGA"
"2021-03-16",102.4,0,"Decrease","UGA"
"2021-03-16",153.6,0,"Increase","UGA"
"2021-03-17",135,0,NA,"UGA"
"2021-03-17",108,0,"Decrease","UGA"
"2021-03-17",162,0,"Increase","UGA"
"2021-03-18",141,0,NA,"UGA"
"2021-03-18",112.8,0,"Decrease","UGA"
"2021-03-18",169.2,0,"Increase","UGA"
"2021-03-19",144,0,NA,"UGA"
"2021-03-19",115.2,0,"Decrease","UGA"
"2021-03-19",172.8,0,"Increase","UGA"
"2021-03-20",146,0,NA,"UGA"
"2021-03-20",116.8,0,"Decrease","UGA"
"2021-03-20",175.2,0,"Increase","UGA"
"2021-03-21",150,0,NA,"UGA"
"2021-03-21",120,0,"Decrease","UGA"
"2021-03-21",180,0,"Increase","UGA"
"2021-03-22",154,0,NA,"UGA"
"2021-03-22",123.2,0,"Decrease","UGA"
"2021-03-22",184.8,0,"Increase","UGA"
"2021-03-23",159,0,NA,"UGA"
"2021-03-23",127.2,0,"Decrease","UGA"
"2021-03-23",190.8,0,"Increase","UGA"
"2021-03-24",163,0,NA,"UGA"
"2021-03-24",130.4,0,"Decrease","UGA"
"2021-03-24",195.6,0,"Increase","UGA"
"2021-03-25",167,0,NA,"UGA"
"2021-03-25",133.6,0,"Decrease","UGA"
"2021-03-25",200.4,0,"Increase","UGA"
"2021-03-26",171,0,NA,"UGA"
"2021-03-26",136.8,0,"Decrease","UGA"
"2021-03-26",205.2,0,"Increase","UGA"
"2021-03-27",175,0,NA,"UGA"
"2021-03-27",140,0,"Decrease","UGA"
"2021-03-27",210,0,"Increase","UGA"
"2021-03-28",179,0,NA,"UGA"
"2021-03-28",143.2,0,"Decrease","UGA"
"2021-03-28",214.8,0,"Increase","UGA"
"2021-03-29",183,0,NA,"UGA"
"2021-03-29",146.4,0,"Decrease","UGA"
"2021-03-29",219.6,0,"Increase","UGA"
"2021-03-30",187,0,NA,"UGA"
"2021-03-30",149.6,0,"Decrease","UGA"
"2021-03-30",224.4,0,"Increase","UGA"
"2021-03-31",191,0,NA,"UGA"
"2021-03-31",152.8,0,"Decrease","UGA"
"2021-03-31",229.2,0,"Increase","UGA"
"2021-04-01",304,0,NA,"UGA"
"2021-04-01",243.2,0,"Decrease","UGA"
"2021-04-01",364.8,0,"Increase","UGA"
"2021-04-02",379,0,NA,"UGA"
"2021-04-02",303.2,0,"Decrease","UGA"
"2021-04-02",454.8,0,"Increase","UGA"
"2021-04-03",454,0,NA,"UGA"
"2021-04-03",363.2,0,"Decrease","UGA"
"2021-04-03",544.8,0,"Increase","UGA"
"2021-04-04",489,0,NA,"UGA"
"2021-04-04",391.2,0,"Decrease","UGA"
"2021-04-04",586.8,0,"Increase","UGA"
"2021-04-05",534,0,NA,"UGA"
"2021-04-05",427.2,0,"Decrease","UGA"
"2021-04-05",640.8,0,"Increase","UGA"
"2021-04-06",596,0,NA,"UGA"
"2021-04-06",476.8,0,"Decrease","UGA"
"2021-04-06",715.2,0,"Increase","UGA"
"2021-04-07",659,0,NA,"UGA"
"2021-04-07",527.2,0,"Decrease","UGA"
"2021-04-07",790.8,0,"Increase","UGA"
"2021-04-08",721,0,NA,"UGA"
"2021-04-08",576.8,0,"Decrease","UGA"
"2021-04-08",865.2,0,"Increase","UGA"
"2021-04-09",783,0,NA,"UGA"
"2021-04-09",626.4,0,"Decrease","UGA"
"2021-04-09",939.6,0,"Increase","UGA"
"2021-04-10",845,0,NA,"UGA"
"2021-04-10",676,0,"Decrease","UGA"
"2021-04-10",1014,0,"Increase","UGA"
"2021-04-11",908,0,NA,"UGA"
"2021-04-11",726.4,0,"Decrease","UGA"
"2021-04-11",1089.6,0,"Increase","UGA"
"2021-04-12",970,0,NA,"UGA"
"2021-04-12",776,0,"Decrease","UGA"
"2021-04-12",1164,0,"Increase","UGA"
"2021-04-13",1032,0,NA,"UGA"
"2021-04-13",825.6,0,"Decrease","UGA"
"2021-04-13",1238.4,0,"Increase","UGA"
"2021-04-14",1094,0,NA,"UGA"
"2021-04-14",875.2,0,"Decrease","UGA"
"2021-04-14",1312.8,0,"Increase","UGA"
"2021-04-15",1156,0,NA,"UGA"
"2021-04-15",924.8,0,"Decrease","UGA"
"2021-04-15",1387.2,0,"Increase","UGA"
"2021-04-16",1219,0,NA,"UGA"
"2021-04-16",975.2,0,"Decrease","UGA"
"2021-04-16",1462.8,0,"Increase","UGA"
"2021-04-17",1281,0,NA,"UGA"
"2021-04-17",1024.8,0,"Decrease","UGA"
"2021-04-17",1537.2,0,"Increase","UGA"
"2021-04-18",1343,0,NA,"UGA"
"2021-04-18",1074.4,0,"Decrease","UGA"
"2021-04-18",1611.6,0,"Increase","UGA"
"2021-04-19",1405,0,NA,"UGA"
"2021-04-19",1124,0,"Decrease","UGA"
"2021-04-19",1686,0,"Increase","UGA"
"2021-04-20",1468,0,NA,"UGA"
"2021-04-20",1174.4,0,"Decrease","UGA"
"2021-04-20",1761.6,0,"Increase","UGA"
"2021-04-21",1530,0,NA,"UGA"
"2021-04-21",1224,0,"Decrease","UGA"
"2021-04-21",1836,0,"Increase","UGA"
"2021-04-22",1592,0,NA,"UGA"
"2021-04-22",1273.6,0,"Decrease","UGA"
"2021-04-22",1910.4,0,"Increase","UGA"
"2021-04-23",1654,0,NA,"UGA"
"2021-04-23",1323.2,0,"Decrease","UGA"
"2021-04-23",1984.8,0,"Increase","UGA"
"2021-04-24",1717,0,NA,"UGA"
"2021-04-24",1373.6,0,"Decrease","UGA"
"2021-04-24",2060.4,0,"Increase","UGA"
"2021-04-25",1779,0,NA,"UGA"
"2021-04-25",1423.2,0,"Decrease","UGA"
"2021-04-25",2134.8,0,"Increase","UGA"
"2021-04-26",1841,0,NA,"UGA"
"2021-04-26",1472.8,0,"Decrease","UGA"
"2021-04-26",2209.2,0,"Increase","UGA"
"2021-04-27",1909,0,NA,"UGA"
"2021-04-27",1527.2,0,"Decrease","UGA"
"2021-04-27",2290.8,0,"Increase","UGA"
"2021-04-28",1981,0,NA,"UGA"
"2021-04-28",1584.8,0,"Decrease","UGA"
"2021-04-28",2377.2,0,"Increase","UGA"
"2021-04-29",2053,0,NA,"UGA"
"2021-04-29",1642.4,0,"Decrease","UGA"
"2021-04-29",2463.6,0,"Increase","UGA"
"2021-04-30",2126,0,NA,"UGA"
"2021-04-30",1700.8,0,"Decrease","UGA"
"2021-04-30",2551.2,0,"Increase","UGA"
"2021-05-01",2246,0,NA,"UGA"
"2021-05-01",1796.8,0,"Decrease","UGA"
"2021-05-01",2695.2,0,"Increase","UGA"
"2021-05-02",2367,0,NA,"UGA"
"2021-05-02",1893.6,0,"Decrease","UGA"
"2021-05-02",2840.4,0,"Increase","UGA"
"2021-05-03",2488,0,NA,"UGA"
"2021-05-03",1990.4,0,"Decrease","UGA"
"2021-05-03",2985.6,0,"Increase","UGA"
"2021-05-04",2608,0,NA,"UGA"
"2021-05-04",2086.4,0,"Decrease","UGA"
"2021-05-04",3129.6,0,"Increase","UGA"
"2021-05-05",2729,0,NA,"UGA"
"2021-05-05",2183.2,0,"Decrease","UGA"
"2021-05-05",3274.8,0,"Increase","UGA"
"2021-05-06",2850,0,NA,"UGA"
"2021-05-06",2280,0,"Decrease","UGA"
"2021-05-06",3420,0,"Increase","UGA"
"2021-05-07",2971,0,NA,"UGA"
"2021-05-07",2376.8,0,"Decrease","UGA"
"2021-05-07",3565.2,0,"Increase","UGA"
"2021-05-08",3091,0,NA,"UGA"
"2021-05-08",2472.8,0,"Decrease","UGA"
"2021-05-08",3709.2,0,"Increase","UGA"
"2021-05-09",3212,0,NA,"UGA"
"2021-05-09",2569.6,0,"Decrease","UGA"
"2021-05-09",3854.4,0,"Increase","UGA"
"2021-05-10",3333,0,NA,"UGA"
"2021-05-10",2666.4,0,"Decrease","UGA"
"2021-05-10",3999.6,0,"Increase","UGA"
"2021-05-11",3453,0,NA,"UGA"
"2021-05-11",2762.4,0,"Decrease","UGA"
"2021-05-11",4143.6,0,"Increase","UGA"
"2021-05-12",3574,0,NA,"UGA"
"2021-05-12",2859.2,0,"Decrease","UGA"
"2021-05-12",4288.8,0,"Increase","UGA"
"2021-05-13",3695,0,NA,"UGA"
"2021-05-13",2956,0,"Decrease","UGA"
"2021-05-13",4434,0,"Increase","UGA"
"2021-05-14",3815,0,NA,"UGA"
"2021-05-14",3052,0,"Decrease","UGA"
"2021-05-14",4578,0,"Increase","UGA"
"2021-05-15",3936,0,NA,"UGA"
"2021-05-15",3148.8,0,"Decrease","UGA"
"2021-05-15",4723.2,0,"Increase","UGA"
"2021-05-16",4057,0,NA,"UGA"
"2021-05-16",3245.6,0,"Decrease","UGA"
"2021-05-16",4868.4,0,"Increase","UGA"
"2021-05-17",4177,0,NA,"UGA"
"2021-05-17",3341.6,0,"Decrease","UGA"
"2021-05-17",5012.4,0,"Increase","UGA"
"2021-05-18",4298,0,NA,"UGA"
"2021-05-18",3438.4,0,"Decrease","UGA"
"2021-05-18",5157.6,0,"Increase","UGA"
"2021-05-19",4419,0,NA,"UGA"
"2021-05-19",3535.2,0,"Decrease","UGA"
"2021-05-19",5302.8,0,"Increase","UGA"
"2021-05-20",4539,0,NA,"UGA"
"2021-05-20",3631.2,0,"Decrease","UGA"
"2021-05-20",5446.8,0,"Increase","UGA"
"2021-05-21",4660,0,NA,"UGA"
"2021-05-21",3728,0,"Decrease","UGA"
"2021-05-21",5592,0,"Increase","UGA"
"2021-05-22",4781,0,NA,"UGA"
"2021-05-22",3824.8,0,"Decrease","UGA"
"2021-05-22",5737.2,0,"Increase","UGA"
"2021-05-23",4901,0,NA,"UGA"
"2021-05-23",3920.8,0,"Decrease","UGA"
"2021-05-23",5881.2,0,"Increase","UGA"
"2021-05-24",5022,0,NA,"UGA"
"2021-05-24",4017.6,0,"Decrease","UGA"
"2021-05-24",6026.4,0,"Increase","UGA"
"2021-05-25",5143,0,NA,"UGA"
"2021-05-25",4114.4,0,"Decrease","UGA"
"2021-05-25",6171.6,0,"Increase","UGA"
"2021-05-26",5263,0,NA,"UGA"
"2021-05-26",4210.4,0,"Decrease","UGA"
"2021-05-26",6315.6,0,"Increase","UGA"
"2021-05-27",5384,0,NA,"UGA"
"2021-05-27",4307.2,0,"Decrease","UGA"
"2021-05-27",6460.8,0,"Increase","UGA"
"2021-05-28",5505,0,NA,"UGA"
"2021-05-28",4404,0,"Decrease","UGA"
"2021-05-28",6606,0,"Increase","UGA"
"2021-05-29",5625,0,NA,"UGA"
"2021-05-29",4500,0,"Decrease","UGA"
"2021-05-29",6750,0,"Increase","UGA"
"2021-05-30",5746,0,NA,"UGA"
"2021-05-30",4596.8,0,"Decrease","UGA"
"2021-05-30",6895.2,0,"Increase","UGA"
"2021-05-31",5867,0,NA,"UGA"
"2021-05-31",4693.6,0,"Decrease","UGA"
"2021-05-31",7040.4,0,"Increase","UGA"
"2021-06-01",6121,0,NA,"UGA"
"2021-06-01",4896.8,0,"Decrease","UGA"
"2021-06-01",7345.2,0,"Increase","UGA"
"2021-06-02",6375,0,NA,"UGA"
"2021-06-02",5100,0,"Decrease","UGA"
"2021-06-02",7650,0,"Increase","UGA"
"2021-06-03",6532,0,NA,"UGA"
"2021-06-03",5225.6,0,"Decrease","UGA"
"2021-06-03",7838.4,0,"Increase","UGA"
"2021-06-04",6667,0,NA,"UGA"
"2021-06-04",5333.6,0,"Decrease","UGA"
"2021-06-04",8000.4,0,"Increase","UGA"
"2021-06-05",6802,0,NA,"UGA"
"2021-06-05",5441.6,0,"Decrease","UGA"
"2021-06-05",8162.4,0,"Increase","UGA"
"2021-06-06",6937,0,NA,"UGA"
"2021-06-06",5549.6,0,"Decrease","UGA"
"2021-06-06",8324.4,0,"Increase","UGA"
"2021-06-07",7072,0,NA,"UGA"
"2021-06-07",5657.6,0,"Decrease","UGA"
"2021-06-07",8486.4,0,"Increase","UGA"
"2021-06-08",7207,0,NA,"UGA"
"2021-06-08",5765.6,0,"Decrease","UGA"
"2021-06-08",8648.4,0,"Increase","UGA"
"2021-06-09",7342,0,NA,"UGA"
"2021-06-09",5873.6,0,"Decrease","UGA"
"2021-06-09",8810.4,0,"Increase","UGA"
"2021-06-10",7477,0,NA,"UGA"
"2021-06-10",5981.6,0,"Decrease","UGA"
"2021-06-10",8972.4,0,"Increase","UGA"
